;Teszt ID:;TC_0417;;;;
;Készítő:;;;;;
;Típus:;Funkció;;;;
;Teszt leírása;Az EP0311 - ElitPort webes alkalmazás funkcionális tesztelése;;;;
;Tesztelés dátuma:;04/17/2026;;;;
;Teszt státuszok:;pass, fail;;;;
;Követelmény:;A rendszer támogassa a regisztrációt, bejelentkezést, email megerősítést, jelszó-visszaállítást, időpontfoglalást és adminisztrációt;;;;
;;;;;;
Id;Teszteset;Lépés részletei;Elvárt eredmény;Aktuális eredmény;Státusz
1;Betöltés;A frontend alkalmazást megnyitjuk a localhost:4200 címen.;A kezdőoldal sikeresen betöltődik.;A kezdőoldal sikeresen betöltődik.;pass
2;Navigáció a belépés oldalra;A navigációs sávon kiválasztjuk a Belépés menüpontot.;A belépési oldal sikeresen megjelenik.;A belépési oldal sikeresen megjelenik.;pass
3;Navigáció a regisztráció oldalra;A belépési oldalon a regisztrációs hivatkozásra kattintunk.;A regisztrációs oldal sikeresen megjelenik.;A regisztrációs oldal sikeresen megjelenik.;pass
4;Sikeres regisztráció;A regisztrációs űrlapon megadjuk a teljes nevet, email címet, jelszót és jelszó megerősítést, majd a Regisztráció gombra kattintunk.;A rendszer sikeresen létrehozza a fiókot és visszajelző üzenetet jelenít meg.;A rendszer sikeresen létrehozza a fiókot és visszajelző üzenetet jelenít meg.;pass
5;Sikertelen regisztráció eltérő jelszóval;A regisztrációs űrlapon eltérő jelszót és jelszó megerősítést adunk meg.;A rendszer nem engedi a mentést és hibaüzenetet jelenít meg.;A rendszer nem engedi a mentést és hibaüzenetet jelenít meg.;pass
6;Sikertelen regisztráció hiányzó mezőkkel;A regisztrációs űrlap valamely kötelező mezőjét üresen hagyjuk.;A rendszer nem engedi az űrlap beküldését.;A rendszer nem engedi az űrlap beküldését.;pass
7;Email megerősítés;A regisztráció után az emailben kapott megerősítő linket megnyitjuk.;A rendszer a sikeres email megerősítés üzenetet jeleníti meg.;A rendszer a sikeres email megerősítés üzenetet jeleníti meg.;pass
8;Tovább a belépéshez gomb;Az email megerősítési képernyőn a Tovább a belépéshez gombra kattintunk.;A rendszer a belépési oldalra irányít.;A rendszer a belépési oldalra irányít.;pass
9;Sikeres belépés;A belépési oldalon érvényes email címet és jelszót adunk meg.;A rendszer sikeresen bejelentkeztet.;A rendszer sikeresen bejelentkeztet.;pass
10;Sikertelen belépés hibás adatokkal;A belépési oldalon hibás email címet vagy jelszót adunk meg.;A rendszer hibaüzenetet jelenít meg és nem léptet be.;A rendszer hibaüzenetet jelenít meg és nem léptet be.;pass
11;Elfelejtett jelszó oldal megnyitása;A belépési oldalon az Elfelejtette a jelszavát hivatkozásra kattintunk.;A jelszó-visszaállító oldal sikeresen megjelenik.;A jelszó-visszaállító oldal sikeresen megjelenik.;pass
12;Jelszó-visszaállító email kérése;A jelszó-visszaállító űrlapon megadjuk a regisztrált email címet és elküldjük.;A rendszer visszajelzi, hogy a visszaállító link elküldése megtörtént.;A rendszer visszajelzi, hogy a visszaállító link elküldése megtörtént.;pass
13;Új jelszó megadása;A jelszó-visszaállító link megnyitása után új jelszót és megerősítést adunk meg.;A rendszer sikeresen elmenti az új jelszót.;A rendszer sikeresen elmenti az új jelszót.;pass
14;Belépés új jelszóval;A módosított jelszóval bejelentkezünk.;A rendszer sikeresen bejelentkeztet.;A rendszer sikeresen bejelentkeztet.;pass
15;Kilépés;Bejelentkezett állapotban a Kilépés gombra kattintunk.;A rendszer kijelentkezteti a felhasználót.;A rendszer kijelentkezteti a felhasználót.;pass
16;Szakemberek oldal;A navigációs sávon a Szakembereink menüpontot választjuk.;A szakemberek listája megjelenik.;A szakemberek listája megjelenik.;pass
17;Szakember profil megnyitása;A szakemberek listájában kiválasztunk egy szakembert.;A szakember részletes kártyája sikeresen megjelenik.;A szakember részletes kártyája sikeresen megjelenik.;pass
18;Foglalás indítása szakember profilról;A szakember adatlapján a Foglalás gombra kattintunk bejelentkezett állapotban.;A rendszer a foglalási oldalra irányít.;A rendszer a foglalási oldalra irányít.;pass
19;Foglalási oldal betöltése;A Foglalás oldalt megnyitjuk.;A foglalási felület mezői és szűrői megjelennek.;A foglalási felület mezői és szűrői megjelennek.;pass
20;Szakterület kiválasztása;A foglalási oldalon kiválasztunk egy szakterületet.;A rendszer a kiválasztott szakterülethez tartozó szakembereket jeleníti meg.;A rendszer a kiválasztott szakterülethez tartozó szakembereket jeleníti meg.;pass
21;Szakember kiválasztása;A foglalási oldalon kiválasztunk egy szakembert.;A rendszer betölti az adott szakemberhez tartozó szolgáltatásokat.;A rendszer betölti az adott szakemberhez tartozó szolgáltatásokat.;pass
22;Szolgáltatás kiválasztása;A foglalási oldalon kiválasztunk egy szolgáltatást.;A rendszer betölti az elérhető időpontokat.;A rendszer betölti az elérhető időpontokat.;pass
23;Dátum módosítása;A foglalási oldalon másik dátumot választunk.;A rendszer a kiválasztott dátumhoz tartozó időpontokat jeleníti meg.;A rendszer a kiválasztott dátumhoz tartozó időpontokat jeleníti meg.;pass
24;Időpont kiválasztása;A foglalási oldalon kiválasztunk egy szabad idősávot.;A kiválasztott idősáv aktív kijelölést kap.;A kiválasztott idősáv aktív kijelölést kap.;pass
25;Sikertelen foglalás hiányzó választással;A foglalási folyamatban nem választunk ki minden kötelező elemet.;A rendszer nem engedi a foglalás véglegesítését.;A rendszer nem engedi a foglalás véglegesítését.;pass
26;Sikeres foglalás;A foglalási oldalon minden kötelező mezőt kiválasztunk és rögzítjük a foglalást.;A rendszer sikeres foglalási üzenetet jelenít meg.;A rendszer sikeres foglalási üzenetet jelenít meg.;pass
27;Foglalás megjelenése a saját foglalások között;Sikeres foglalás után megnyitjuk a Saját foglalásaim oldalt.;Az új foglalás megjelenik a listában.;Az új foglalás megjelenik a listában.;pass
28;Saját foglalások oldal megnyitása;A navigációs sávon a Saját foglalásaim menüpontot választjuk.;A foglalások listája sikeresen megjelenik.;A foglalások listája sikeresen megjelenik.;pass
29;Aktív foglalás lemondási lehetősége;A saját foglalások listájában kiválasztunk egy 24 órán túli időpontot és a Lemondás gombra kattintunk.;A rendszer megerősítést kér a lemondáshoz.;A rendszer megerősítést kér a lemondáshoz.;pass
30;Foglalás lemondása;A megerősítő ablakban elfogadjuk a lemondást.;A rendszer sikeresen törli a foglalást és visszajelzést ad.;A rendszer sikeresen törli a foglalást és visszajelzést ad.;pass
31;24 órán belüli lemondás tiltása;Egy 24 órán belüli időpontnál megvizsgáljuk a lemondás lehetőségét.;A rendszer jelzi, hogy ilyen időpont csak telefonon mondható le.;A rendszer jelzi, hogy ilyen időpont csak telefonon mondható le.;pass
32;Dashboard megnyitása páciensként;Belépés után megnyitjuk a Dashboard oldalt.;A páciens dashboard elemei sikeresen megjelennek.;A páciens dashboard elemei sikeresen megjelennek.;pass
33;Dashboard megnyitása orvosként;Orvos jogosultságú fiókkal belépve megnyitjuk a Dashboard oldalt.;Az orvosi dashboard elemei és statisztikái megjelennek.;Az orvosi dashboard elemei és statisztikái megjelennek.;pass
34;Naptáram oldal megnyitása;Orvos jogosultságú fiókkal megnyitjuk a Naptáram oldalt.;A heti naptárnézet sikeresen betöltődik.;A heti naptárnézet sikeresen betöltődik.;pass
35;Admin felhasználólista megnyitása;Admin jogosultságú fiókkal megnyitjuk az admin felületen a felhasználók listáját.;A felhasználók listája sikeresen megjelenik.;A felhasználók listája sikeresen megjelenik.;pass
36;Felhasználó aktiválása vagy archiválása;Az admin felületen egy felhasználó státuszát megváltoztatjuk.;A rendszer sikeresen módosítja a felhasználó státuszát.;A rendszer sikeresen módosítja a felhasználó státuszát.;pass
37;Felhasználó jelszó-visszaállítása adminként;Az admin felületen a felhasználó jelszavát új jelszóra állítjuk.;A rendszer sikeres módosítási visszajelzést jelenít meg.;A rendszer sikeres módosítási visszajelzést jelenít meg.;pass
38;Felhasználó adatainak módosítása adminként;Az admin felületen módosítjuk egy felhasználó nevét vagy email címét.;A rendszer sikeresen elmenti a módosítást.;A rendszer sikeresen elmenti a módosítást.;pass
39;Felhasználó szakemberré kinevezése;Az admin felületen egy felhasználót szakemberré nevezünk ki szakterület megadásával.;A rendszer sikeresen létrehozza a szakember profilt.;A rendszer sikeresen létrehozza a szakember profilt.;pass
40;Szakemberek admin lista megnyitása;Admin jogosultságú fiókkal megnyitjuk a Személyzet oldalt.;A szakemberek admin listája megjelenik.;A szakemberek admin listája megjelenik.;pass
41;Új szakember létrehozása;Az admin szakember oldalon új szakembert rögzítünk kötelező adatokkal.;A rendszer sikeresen létrehozza az új szakembert.;A rendszer sikeresen létrehozza az új szakembert.;pass
42;Szakember módosítása;Az admin szakember oldalon módosítjuk egy szakember adatait.;A rendszer sikeresen elmenti a módosítást.;A rendszer sikeresen elmenti a módosítást.;pass
43;Szakember inaktiválása;Az admin szakember oldalon inaktiváljuk a kiválasztott szakembert.;A rendszer eltávolítja az aktív listából és visszajelzést ad.;A rendszer eltávolítja az aktív listából és visszajelzést ad.;pass
44;Szakember visszaállítása;Az admin szakember oldalon visszaállítunk egy inaktivált szakembert.;A rendszer sikeresen visszaállítja az aktív állapotot.;A rendszer sikeresen visszaállítja az aktív állapotot.;pass
45;Szolgáltatások admin oldal megnyitása;Admin jogosultságú fiókkal megnyitjuk a Szolgáltatások oldalt.;A szolgáltatások listája sikeresen megjelenik.;A szolgáltatások listája sikeresen megjelenik.;pass
46;Új szolgáltatás létrehozása;A szolgáltatáskezelő oldalon új szolgáltatást rögzítünk névvel, leírással, szakterülettel, időtartammal és árral.;A rendszer sikeresen létrehozza az új szolgáltatást.;A rendszer sikeresen létrehozza az új szolgáltatást.;pass
47;Sikertelen szolgáltatás létrehozása hiányzó adatokkal;A szolgáltatáskezelő oldalon kötelező mező nélkül próbáljuk menteni az új szolgáltatást.;A rendszer nem engedi a mentést.;A rendszer nem engedi a mentést.;pass
48;Szolgáltatás módosítása;A szolgáltatáskezelő oldalon módosítjuk egy meglévő szolgáltatás adatait.;A rendszer sikeresen elmenti a módosítást.;A rendszer sikeresen elmenti a módosítást.;pass
49;Szolgáltatás törlése;A szolgáltatáskezelő oldalon töröljük a kiválasztott szolgáltatást.;A rendszer megerősítés után sikeresen törli az elemet.;A rendszer megerősítés után sikeresen törli az elemet.;pass
50;Védett oldal elérése bejelentkezés nélkül;Kijelentkezett állapotban megpróbáljuk megnyitni a Dashboard vagy Foglalás oldalt.;A rendszer nem engedi a hozzáférést és belépéshez irányít.;A rendszer nem engedi a hozzáférést és belépéshez irányít.;pass
